timestamp,symbol,open,high,low,close,volume,trade_count,vwap
2023-01-07 12:50:00-05:00,TREND,1422.45,1499.98,1422.45,1471.27,3706,25,1464.56
2023-01-07 12:51:00-05:00,TREND,1470.39,1496.07,1470.39,1493.56,4725,25,1486.67
2023-01-07 12:52:00-05:00,TREND,1488.05,1504.34,1487.86,1496.1,6206,71,1496.1
2023-01-07 12:53:00-05:00,TREND,1500.0,1500.0,1428.68,1449.21,1929,24,1459.3
2023-01-07 12:54:00-05:00,TREND,1450.17,1450.17,1435.75,1442.39,2514,20,1442.77
2023-01-07 12:55:00-05:00,TREND,1445.36,1445.36,1414.82,1418.53,3100,18,1426.24
2023-01-07 12:56:00-05:00,TREND,1419.58,1497.06,1419.58,1481.78,3565,18,1466.15
2023-01-07 12:57:00-05:00,TREND,1480.74,1526.72,1427.02,1476.87,1777,17,1476.87
2023-01-07 12:58:00-05:00,TREND,1476.68,1486.25,1475.34,1480.8,2136,40,1480.8
2023-01-07 12:59:00-05:00,TREND,1479.99,1508.87,1479.99,1497.51,6467,40,1495.45
2023-01-07 13:00:00-05:00,TREND,1497.78,1503.14,1495.08,1499.11,3109,17,1499.11
2023-01-07 13:01:00-05:00,TREND,1497.64,1558.1,1497.64,1551.12,962,6,1535.62
2023-01-07 13:02:00-05:00,TREND,1552.28,1552.28,1528.71,1532.21,1862,13,1537.73
2023-01-07 13:03:00-05:00,TREND,1530.15,1558.43,1518.54,1538.49,2314,14,1538.49
2023-01-07 13:04:00-05:00,TREND,1539.39,1539.39,1501.59,1516.11,2327,31,1519.04
2023-01-07 13:05:00-05:00,TREND,1519.83,1519.83,1474.53,1476.9,1050,11,1490.42
2023-01-07 13:06:00-05:00,TREND,1480.98,1480.98,1455.09,1459.23,5865,29,1465.1
2023-01-07 13:07:00-05:00,TREND,1461.43,1472.21,1444.66,1458.42,5490,93,1458.42
2023-01-07 13:08:00-05:00,TREND,1454.48,1456.44,1436.04,1446.24,2601,47,1446.24
2023-01-07 13:09:00-05:00,TREND,1445.39,1448.5,1404.75,1426.63,2676,24,1426.63
2023-01-07 13:10:00-05:00,TREND,1430.61,1430.61,1378.54,1387.33,1213,7,1398.82
2023-01-07 13:11:00-05:00,TREND,1389.0,1389.0,1381.93,1385.3,5343,39,1385.41
2023-01-07 13:12:00-05:00,TREND,1385.84,1385.84,1337.4,1344.49,3298,34,1355.91
2023-01-07 13:13:00-05:00,TREND,1343.45,1373.4,1343.45,1365.35,1006,5,1360.73
2023-01-07 13:14:00-05:00,TREND,1367.37,1394.39,1341.37,1367.88,3539,21,1367.88
2023-01-07 13:15:00-05:00,TREND,1369.54,1370.77,1286.9,1328.84,4784,29,1328.84
2023-01-07 13:16:00-05:00,TREND,1333.37,1338.96,1302.85,1320.91,4352,34,1320.91
2023-01-07 13:17:00-05:00,TREND,1322.46,1322.46,1296.53,1301.43,1625,32,1306.81
2023-01-07 13:18:00-05:00,TREND,1303.53,1327.34,1292.71,1310.03,2269,19,1310.03
2023-01-07 13:19:00-05:00,TREND,1309.79,1345.89,1309.79,1345.89,2277,21,1333.86
2023-01-07 13:20:00-05:00,TREND,1351.9,1351.9,1289.47,1296.6,4070,44,1312.66
2023-01-07 13:21:00-05:00,TREND,1295.41,1306.66,1293.02,1299.83,6217,50,1299.83
2023-01-07 13:22:00-05:00,TREND,1298.04,1303.02,1288.85,1295.94,5601,93,1295.94
2023-01-07 13:23:00-05:00,TREND,1296.67,1319.23,1296.67,1313.7,4280,24,1309.86
2023-01-07 13:24:00-05:00,TREND,1316.33,1343.79,1295.38,1319.58,1997,14,1319.58
2023-01-07 13:25:00-05:00,TREND,1322.02,1322.02,1284.28,1300.14,1838,33,1302.14
2023-01-07 13:26:00-05:00,TREND,1299.82,1305.78,1278.45,1292.11,1605,10,1292.11
2023-01-07 13:27:00-05:00,TREND,1292.32,1292.32,1259.85,1271.96,2623,19,1274.71
2023-01-07 13:28:00-05:00,TREND,1276.29,1303.59,1276.29,1299.88,1384,12,1293.25
2023-01-07 13:29:00-05:00,TREND,1299.26,1312.53,1288.84,1300.69,2427,18,1300.69
2023-01-07 13:30:00-05:00,TREND,1301.93,1372.4,1301.93,1351.37,2899,34,1341.89
2023-01-07 13:31:00-05:00,TREND,1349.43,1361.58,1338.38,1349.98,1361,8,1349.98
2023-01-07 13:32:00-05:00,TREND,1351.37,1351.37,1322.05,1331.25,1482,18,1334.88
2023-01-07 13:33:00-05:00,TREND,1331.06,1331.06,1290.29,1291.8,2564,45,1304.39
2023-01-07 13:34:00-05:00,TREND,1290.49,1290.49,1237.88,1246.29,1463,7,1258.22
2023-01-07 13:35:00-05:00,TREND,1249.28,1249.28,1201.52,1207.66,6141,75,1219.48
2023-01-07 13:36:00-05:00,TREND,1207.4,1223.31,1205.41,1214.37,2965,21,1214.37
2023-01-07 13:37:00-05:00,TREND,1214.71,1229.44,1214.71,1227.02,1027,5,1223.72
2023-01-07 13:38:00-05:00,TREND,1225.62,1225.62,1187.74,1189.05,3579,40,1200.8
2023-01-07 13:39:00-05:00,TREND,1190.36,1225.61,1190.36,1210.77,1961,21,1208.92
2023-01-07 13:40:00-05:00,TREND,1207.75,1207.75,1191.66,1199.36,4226,42,1199.59
2023-01-07 13:41:00-05:00,TREND,1199.81,1213.14,1193.11,1203.13,1247,9,1203.13
2023-01-07 13:42:00-05:00,TREND,1208.89,1250.59,1208.89,1242.78,2279,20,1234.09
2023-01-07 13:43:00-05:00,TREND,1242.85,1282.64,1242.85,1265.53,4488,56,1263.67
2023-01-07 13:44:00-05:00,TREND,1262.69,1267.17,1250.82,1258.99,881,14,1258.99
2023-01-07 13:45:00-05:00,TREND,1257.98,1257.98,1228.71,1236.99,780,6,1241.22
2023-01-07 13:46:00-05:00,TREND,1236.64,1236.64,1165.2,1185.11,1098,5,1195.64
2023-01-07 13:47:00-05:00,TREND,1186.42,1186.42,1155.92,1168.42,2791,24,1170.26
2023-01-07 13:48:00-05:00,TREND,1172.53,1180.25,1147.18,1163.72,4307,24,1163.72
2023-01-07 13:49:00-05:00,TREND,1166.31,1166.31,1137.05,1141.19,1695,12,1148.18
2023-01-07 13:50:00-05:00,TREND,1140.72,1143.11,1133.73,1138.43,5516,58,1138.43
2023-01-07 13:51:00-05:00,TREND,1137.07,1149.91,1130.89,1140.4,1548,9,1140.4
2023-01-07 13:52:00-05:00,TREND,1138.96,1147.18,1123.82,1135.5,1057,11,1135.5
2023-01-07 13:53:00-05:00,TREND,1133.26,1133.26,1113.89,1121.05,1775,12,1122.74
2023-01-07 13:54:00-05:00,TREND,1121.67,1132.74,1117.37,1125.06,2033,10,1125.06
2023-01-07 13:55:00-05:00,TREND,1123.69,1157.89,1112.64,1135.26,1263,6,1135.26
2023-01-07 13:56:00-05:00,TREND,1135.56,1135.56,1097.95,1111.0,2274,39,1114.83
2023-01-07 13:57:00-05:00,TREND,1110.16,1153.32,1110.16,1143.01,2811,19,1135.5
2023-01-07 13:58:00-05:00,TREND,1135.63,1144.87,1135.63,1140.97,2301,13,1140.49
2023-01-07 13:59:00-05:00,TREND,1137.81,1152.73,1130.54,1141.62,515,4,1141.62
2023-01-07 14:00:00-05:00,TREND,1144.31,1158.79,1144.31,1158.14,1423,10,1153.74
2023-01-07 14:01:00-05:00,TREND,1158.41,1168.09,1158.41,1163.77,6004,48,1163.43
2023-01-07 14:02:00-05:00,TREND,1164.79,1194.0,1164.79,1186.4,733,4,1181.72
2023-01-07 14:03:00-05:00,TREND,1188.59,1198.1,1188.59,1193.47,1537,15,1193.39
2023-01-07 14:04:00-05:00,TREND,1192.65,1192.65,1168.62,1179.18,3225,21,1180.15
2023-01-07 14:05:00-05:00,TREND,1181.26,1201.3,1174.6,1187.95,999,19,1187.95
2023-01-07 14:06:00-05:00,TREND,1188.35,1188.35,1149.1,1161.32,1552,26,1166.25
2023-01-07 14:07:00-05:00,TREND,1166.24,1183.21,1144.91,1164.07,4108,24,1164.07
2023-01-07 14:08:00-05:00,TREND,1167.04,1168.56,1158.48,1163.52,3745,23,1163.52
2023-01-07 14:09:00-05:00,TREND,1166.32,1178.25,1139.57,1158.9,6719,43,1158.9
2023-01-07 14:10:00-05:00,TREND,1154.67,1169.12,1143.19,1156.15,1561,9,1156.15
2023-01-07 14:11:00-05:00,TREND,1156.62,1156.62,1100.63,1113.67,2347,20,1123.63
2023-01-07 14:12:00-05:00,TREND,1111.34,1111.34,1099.43,1101.72,3520,52,1104.16
2023-01-07 14:13:00-05:00,TREND,1101.88,1110.53,1097.43,1103.99,1508,8,1103.99
2023-01-07 14:14:00-05:00,TREND,1104.71,1110.31,1104.71,1107.73,3884,23,1107.59
2023-01-07 14:15:00-05:00,TREND,1114.22,1114.22,1076.98,1085.4,2289,20,1092.2
2023-01-07 14:16:00-05:00,TREND,1084.58,1116.23,1084.58,1113.45,1377,11,1104.75
2023-01-07 14:17:00-05:00,TREND,1111.94,1111.94,1084.67,1094.54,636,6,1097.05
2023-01-07 14:18:00-05:00,TREND,1096.33,1116.68,1096.33,1116.18,2873,19,1109.73
2023-01-07 14:19:00-05:00,TREND,1117.64,1131.17,1117.64,1125.98,3959,20,1124.93
2023-01-07 14:20:00-05:00,TREND,1127.98,1127.98,1106.2,1111.73,2444,30,1115.31
2023-01-07 14:21:00-05:00,TREND,1109.46,1154.14,1109.46,1152.14,1822,10,1138.59
2023-01-07 14:22:00-05:00,TREND,1152.65,1152.65,1122.91,1125.17,1593,18,1133.58
2023-01-07 14:23:00-05:00,TREND,1126.67,1153.53,1126.67,1146.26,3854,62,1142.16
2023-01-07 14:24:00-05:00,TREND,1145.05,1192.92,1145.05,1169.67,856,6,1169.2
2023-01-07 14:25:00-05:00,TREND,1175.0,1175.0,1148.45,1154.3,3488,18,1159.25
2023-01-07 14:26:00-05:00,TREND,1154.57,1203.87,1154.57,1187.14,1017,7,1181.86
2023-01-07 14:27:00-05:00,TREND,1191.63,1194.42,1168.45,1181.43,3666,18,1181.43
2023-01-07 14:28:00-05:00,TREND,1183.41,1206.14,1170.87,1188.51,3707,43,1188.51
2023-01-07 14:29:00-05:00,TREND,1194.79,1223.92,1165.97,1194.94,2478,26,1194.94
2023-01-07 14:30:00-05:00,TREND,1194.99,1198.02,1185.9,1191.96,819,5,1191.96
2023-01-07 14:31:00-05:00,TREND,1189.47,1213.76,1189.47,1211.69,1597,20,1204.97
2023-01-07 14:32:00-05:00,TREND,1213.23,1236.16,1213.23,1231.31,2711,16,1226.9
2023-01-07 14:33:00-05:00,TREND,1235.05,1235.05,1183.14,1189.22,1099,7,1202.47
2023-01-07 14:34:00-05:00,TREND,1188.05,1222.16,1188.05,1220.88,3503,17,1210.36
2023-01-07 14:35:00-05:00,TREND,1220.07,1220.07,1168.24,1181.18,2370,14,1189.84
2023-01-07 14:36:00-05:00,TREND,1178.07,1210.19,1178.07,1206.07,4183,34,1198.11
2023-01-07 14:37:00-05:00,TREND,1203.32,1237.17,1203.32,1233.79,7788,66,1224.76
2023-01-07 14:38:00-05:00,TREND,1231.44,1231.44,1191.74,1207.39,6793,73,1210.18
2023-01-07 14:39:00-05:00,TREND,1206.14,1206.14,1196.23,1197.74,1721,12,1200.04
2023-01-07 14:40:00-05:00,TREND,1200.71,1200.71,1154.27,1171.76,1091,16,1175.57
2023-01-07 14:41:00-05:00,TREND,1173.69,1184.4,1149.54,1166.96,2641,18,1166.96
2023-01-07 14:42:00-05:00,TREND,1164.97,1190.2,1129.83,1160.02,1427,18,1160.02
2023-01-07 14:43:00-05:00,TREND,1160.8,1191.89,1160.8,1178.48,2043,31,1177.06
2023-01-07 14:44:00-05:00,TREND,1177.96,1213.55,1177.96,1210.0,5751,33,1200.5
2023-01-07 14:45:00-05:00,TREND,1204.7,1262.81,1204.7,1244.5,2330,22,1237.34
2023-01-07 14:46:00-05:00,TREND,1250.97,1251.4,1210.25,1230.81,4524,38,1230.81
2023-01-07 14:47:00-05:00,TREND,1230.43,1230.43,1223.11,1225.91,4553,64,1226.49
2023-01-07 14:48:00-05:00,TREND,1225.63,1225.63,1183.42,1185.56,1348,10,1198.21
2023-01-07 14:49:00-05:00,TREND,1188.38,1188.38,1165.85,1166.82,2544,38,1173.68
2023-01-07 14:50:00-05:00,TREND,1169.72,1201.75,1169.72,1189.78,3947,21,1187.08
2023-01-07 14:51:00-05:00,TREND,1195.02,1246.98,1195.02,1229.09,8712,51,1223.7
2023-01-07 14:52:00-05:00,TREND,1224.11,1224.11,1179.21,1199.34,1655,16,1200.88
2023-01-07 14:53:00-05:00,TREND,1201.12,1201.12,1172.7,1185.44,3387,47,1186.43
2023-01-07 14:54:00-05:00,TREND,1185.37,1192.06,1178.05,1185.04,1130,6,1185.04
2023-01-07 14:55:00-05:00,TREND,1186.57,1207.52,1176.36,1191.94,4091,21,1191.94
2023-01-07 14:56:00-05:00,TREND,1189.87,1189.87,1164.17,1173.02,3422,52,1175.7
2023-01-07 14:57:00-05:00,TREND,1173.92,1191.08,1173.92,1183.24,2305,15,1182.75
2023-01-07 14:58:00-05:00,TREND,1185.36,1185.36,1172.22,1172.29,4196,64,1176.62
2023-01-07 14:59:00-05:00,TREND,1174.18,1181.39,1162.98,1172.19,1570,14,1172.19
2023-01-07 15:00:00-05:00,TREND,1172.46,1196.64,1172.46,1185.29,1584,7,1184.79
2023-01-07 15:01:00-05:00,TREND,1186.71,1199.69,1171.65,1185.66,1867,33,1185.66
2023-01-07 15:02:00-05:00,TREND,1190.01,1190.01,1168.91,1175.59,2868,23,1178.18
2023-01-07 15:03:00-05:00,TREND,1176.35,1176.35,1171.77,1173.24,1617,24,1173.79
2023-01-07 15:04:00-05:00,TREND,1170.5,1179.3,1163.48,1171.4,3879,37,1171.4
2023-01-07 15:05:00-05:00,TREND,1173.22,1173.22,1159.22,1162.98,599,3,1165.14
2023-01-07 15:06:00-05:00,TREND,1165.34,1175.13,1139.26,1157.19,1303,18,1157.19
2023-01-07 15:07:00-05:00,TREND,1157.49,1221.56,1157.49,1195.03,6154,86,1191.35
2023-01-07 15:08:00-05:00,TREND,1193.17,1229.41,1188.07,1208.74,1757,9,1208.74
2023-01-07 15:09:00-05:00,TREND,1211.68,1212.15,1191.53,1201.84,640,9,1201.84
2023-01-07 15:10:00-05:00,TREND,1200.89,1223.12,1200.89,1218.95,4063,45,1214.32
2023-01-07 15:11:00-05:00,TREND,1219.34,1219.34,1207.56,1211.06,1739,32,1212.66
2023-01-07 15:12:00-05:00,TREND,1209.2,1253.12,1209.2,1240.05,3872,30,1234.13
2023-01-07 15:13:00-05:00,TREND,1245.13,1253.74,1245.13,1249.49,2437,12,1249.46
2023-01-07 15:14:00-05:00,TREND,1247.22,1247.61,1246.5,1247.05,2533,17,1247.05
2023-01-07 15:15:00-05:00,TREND,1249.14,1260.85,1249.14,1258.5,1269,15,1256.16
2023-01-07 15:16:00-05:00,TREND,1259.73,1259.73,1208.78,1219.81,1000,6,1229.45
2023-01-07 15:17:00-05:00,TREND,1216.0,1216.0,1189.29,1192.86,3145,16,1199.39
2023-01-07 15:18:00-05:00,TREND,1194.96,1194.96,1158.51,1164.94,787,7,1172.81
2023-01-07 15:19:00-05:00,TREND,1165.42,1192.47,1144.52,1168.5,1620,23,1168.5
2023-01-07 15:20:00-05:00,TREND,1166.98,1247.04,1166.98,1209.92,1588,8,1207.99
2023-01-07 15:21:00-05:00,TREND,1209.71,1274.01,1209.71,1265.39,3291,62,1249.7
2023-01-07 15:22:00-05:00,TREND,1262.01,1295.32,1262.01,1281.89,2421,15,1279.73
2023-01-07 15:23:00-05:00,TREND,1281.14,1306.65,1281.14,1295.04,4679,39,1294.28
2023-01-07 15:24:00-05:00,TREND,1290.53,1290.53,1238.96,1249.46,2787,19,1259.64
2023-01-07 15:25:00-05:00,TREND,1248.44,1248.44,1231.18,1236.2,5068,31,1238.61
2023-01-07 15:26:00-05:00,TREND,1232.6,1232.6,1214.5,1217.1,3488,18,1221.4
2023-01-07 15:27:00-05:00,TREND,1218.12,1218.12,1196.92,1202.32,1330,24,1205.79
2023-01-07 15:28:00-05:00,TREND,1198.06,1202.66,1194.36,1198.5,1101,6,1198.5
2023-01-07 15:29:00-05:00,TREND,1198.65,1204.91,1170.04,1187.48,1315,6,1187.48
2023-01-07 15:30:00-05:00,TREND,1186.78,1186.78,1138.01,1141.61,2817,20,1155.46
2023-01-07 15:31:00-05:00,TREND,1140.36,1174.45,1140.36,1159.02,909,16,1157.95
2023-01-07 15:32:00-05:00,TREND,1163.97,1163.97,1124.15,1134.65,6800,44,1140.92
2023-01-07 15:33:00-05:00,TREND,1135.37,1156.09,1124.52,1140.3,3709,44,1140.3
2023-01-07 15:34:00-05:00,TREND,1138.03,1203.53,1138.03,1188.81,3000,46,1176.8
2023-01-07 15:35:00-05:00,TREND,1189.34,1189.34,1157.84,1167.38,2865,34,1171.51
2023-01-07 15:36:00-05:00,TREND,1167.27,1167.27,1100.8,1109.98,3593,24,1126.01
2023-01-07 15:37:00-05:00,TREND,1111.38,1113.07,1094.66,1103.87,2066,19,1103.87
2023-01-07 15:38:00-05:00,TREND,1103.43,1139.67,1103.43,1128.65,4901,53,1123.92
2023-01-07 15:39:00-05:00,TREND,1133.74,1176.02,1133.74,1173.97,3595,19,1161.24
2023-01-07 15:40:00-05:00,TREND,1177.08,1177.08,1136.77,1145.66,1428,21,1153.18
2023-01-07 15:41:00-05:00,TREND,1145.94,1161.86,1145.94,1157.33,1109,9,1155.04
2023-01-07 15:42:00-05:00,TREND,1152.86,1152.86,1144.69,1146.82,2639,14,1148.12
2023-01-07 15:43:00-05:00,TREND,1148.08,1148.46,1140.75,1144.61,3394,66,1144.61
2023-01-07 15:44:00-05:00,TREND,1144.1,1208.76,1144.1,1207.0,2112,11,1186.62
2023-01-07 15:45:00-05:00,TREND,1206.49,1206.49,1169.21,1171.48,3945,48,1182.39
2023-01-07 15:46:00-05:00,TREND,1169.35,1186.47,1168.86,1177.66,12772,165,1177.66
2023-01-07 15:47:00-05:00,TREND,1174.76,1195.55,1174.76,1188.96,7654,50,1186.43
2023-01-07 15:48:00-05:00,TREND,1188.9,1223.2,1188.9,1215.29,6975,77,1209.12
2023-01-07 15:49:00-05:00,TREND,1220.46,1222.29,1213.53,1217.91,15614,80,1217.91
2023-01-07 15:50:00-05:00,TREND,1215.59,1226.26,1215.59,1225.67,7172,36,1222.51
2023-01-07 15:51:00-05:00,TREND,1229.07,1240.11,1192.56,1216.33,6404,58,1216.33
2023-01-07 15:52:00-05:00,TREND,1217.53,1249.07,1197.19,1223.13,7373,94,1223.13
2023-01-07 15:53:00-05:00,TREND,1221.6,1221.6,1213.36,1214.99,13840,119,1216.65
2023-01-07 15:54:00-05:00,TREND,1211.1,1237.35,1211.1,1230.43,9714,89,1226.3
2023-01-07 15:55:00-05:00,TREND,1230.08,1234.48,1208.72,1221.59,7125,120,1221.59
2023-01-07 15:56:00-05:00,TREND,1221.87,1237.64,1221.87,1231.07,5457,33,1230.2
2023-01-07 15:57:00-05:00,TREND,1231.65,1236.14,1225.03,1230.59,12378,84,1230.59
2023-01-07 15:58:00-05:00,TREND,1228.5,1270.28,1228.5,1258.85,9491,186,1252.55
2023-01-07 15:59:00-05:00,TREND,1263.28,1265.86,1249.74,1257.79,14980,117,1257.79
2023-01-08 09:30:00-05:00,TREND,1254.84,1254.84,1206.36,1214.21,7931,88,1225.14
2023-01-08 09:31:00-05:00,TREND,1216.38,1259.47,1216.38,1245.48,12376,78,1240.45
2023-01-08 09:32:00-05:00,TREND,1248.88,1248.88,1222.51,1223.35,3348,25,1231.58
2023-01-08 09:33:00-05:00,TREND,1223.43,1230.71,1184.68,1207.69,16342,96,1207.69
2023-01-08 09:34:00-05:00,TREND,1207.91,1207.91,1188.87,1193.62,12360,69,1196.8
2023-01-08 09:35:00-05:00,TREND,1193.92,1227.33,1193.92,1227.11,9214,108,1216.12
2023-01-08 09:36:00-05:00,TREND,1224.33,1224.33,1166.98,1176.03,15384,226,1189.12
2023-01-08 09:37:00-05:00,TREND,1176.64,1274.77,1176.64,1252.43,8457,48,1234.62
2023-01-08 09:38:00-05:00,TREND,1254.57,1302.48,1254.57,1279.4,6903,39,1278.81
2023-01-08 09:39:00-05:00,TREND,1276.1,1289.01,1276.1,1285.37,12577,69,1283.48
2023-01-08 09:40:00-05:00,TREND,1286.14,1291.63,1276.77,1284.2,5209,44,1284.2
2023-01-08 09:41:00-05:00,TREND,1283.79,1292.43,1283.79,1291.8,1906,15,1289.33
2023-01-08 09:42:00-05:00,TREND,1289.4,1309.51,1289.4,1305.58,13298,80,1301.49
2023-01-08 09:43:00-05:00,TREND,1310.3,1356.46,1289.11,1322.79,7858,45,1322.79
2023-01-08 09:44:00-05:00,TREND,1319.94,1357.24,1318.42,1337.82,17718,147,1337.82
2023-01-08 09:45:00-05:00,TREND,1337.98,1347.01,1333.94,1340.47,2076,26,1340.47
2023-01-08 09:46:00-05:00,TREND,1334.65,1348.09,1322.79,1335.45,4324,29,1335.45
2023-01-08 09:47:00-05:00,TREND,1338.43,1360.06,1303.26,1331.66,2187,24,1331.66
2023-01-08 09:48:00-05:00,TREND,1335.6,1339.29,1314.18,1326.73,2478,38,1326.73
2023-01-08 09:49:00-05:00,TREND,1325.9,1362.42,1325.9,1357.41,3199,21,1348.58
2023-01-08 09:50:00-05:00,TREND,1353.85,1379.32,1353.85,1373.89,2825,19,1369.02
2023-01-08 09:51:00-05:00,TREND,1374.72,1374.72,1287.39,1295.67,5027,67,1319.27
2023-01-08 09:52:00-05:00,TREND,1299.49,1315.39,1299.49,1313.02,6265,47,1309.3
2023-01-08 09:53:00-05:00,TREND,1312.04,1330.02,1306.77,1318.4,2889,42,1318.4
2023-01-08 09:54:00-05:00,TREND,1314.12,1325.94,1310.35,1318.15,671,5,1318.15
2023-01-08 09:55:00-05:00,TREND,1318.84,1318.84,1306.74,1308.19,388,6,1311.26
2023-01-08 09:56:00-05:00,TREND,1310.67,1343.34,1310.67,1338.19,1365,8,1330.74
2023-01-08 09:57:00-05:00,TREND,1332.33,1375.71,1332.33,1364.04,1961,17,1357.35
2023-01-08 09:58:00-05:00,TREND,1365.54,1365.54,1329.02,1343.38,4486,89,1345.98
2023-01-08 09:59:00-05:00,TREND,1347.98,1370.55,1338.68,1354.61,1748,20,1354.61
2023-01-08 10:00:00-05:00,TREND,1354.41,1354.41,1312.83,1328.79,5354,33,1332.01
2023-01-08 10:01:00-05:00,TREND,1328.72,1328.72,1272.79,1292.87,1551,15,1298.13
2023-01-08 10:02:00-05:00,TREND,1289.92,1289.92,1268.82,1277.0,1412,7,1278.58
2023-01-08 10:03:00-05:00,TREND,1273.75,1301.63,1273.75,1299.46,3198,23,1291.61
2023-01-08 10:04:00-05:00,TREND,1301.68,1329.18,1301.68,1324.73,2151,38,1318.53
2023-01-08 10:05:00-05:00,TREND,1328.84,1353.73,1323.56,1338.64,2623,14,1338.64
2023-01-08 10:06:00-05:00,TREND,1338.99,1363.18,1338.99,1358.46,4187,56,1353.54
2023-01-08 10:07:00-05:00,TREND,1360.52,1374.61,1360.52,1372.81,738,3,1369.31
2023-01-08 10:08:00-05:00,TREND,1370.84,1370.84,1350.3,1355.57,4166,55,1358.9
2023-01-08 10:09:00-05:00,TREND,1353.91,1388.16,1347.01,1367.57,3108,20,1367.57
2023-01-08 10:10:00-05:00,TREND,1365.61,1397.14,1365.61,1389.9,7149,82,1384.22
2023-01-08 10:11:00-05:00,TREND,1391.28,1423.37,1391.28,1411.29,5208,35,1408.66
2023-01-08 10:12:00-05:00,TREND,1413.13,1454.23,1413.13,1445.52,2571,16,1437.63
2023-01-08 10:13:00-05:00,TREND,1453.48,1492.15,1440.7,1466.42,1722,11,1466.42
2023-01-08 10:14:00-05:00,TREND,1468.06,1493.49,1460.63,1477.06,1512,10,1477.06
2023-01-08 10:15:00-05:00,TREND,1477.29,1518.05,1477.29,1509.29,2769,23,1501.53
2023-01-08 10:16:00-05:00,TREND,1511.68,1536.99,1480.55,1508.77,2764,35,1508.77
2023-01-08 10:17:00-05:00,TREND,1510.32,1510.32,1479.54,1482.67,3211,22,1490.84
2023-01-08 10:18:00-05:00,TREND,1487.25,1487.25,1471.0,1478.12,1452,14,1478.79
2023-01-08 10:19:00-05:00,TREND,1475.04,1475.04,1454.06,1456.54,964,6,1461.89
2023-01-08 10:20:00-05:00,TREND,1456.62,1456.62,1422.48,1437.26,4637,39,1438.78
2023-01-08 10:21:00-05:00,TREND,1436.94,1436.94,1430.41,1433.39,848,4,1433.58
2023-01-08 10:22:00-05:00,TREND,1432.87,1432.87,1401.39,1411.12,5178,68,1415.12
2023-01-08 10:23:00-05:00,TREND,1410.44,1414.92,1390.51,1402.71,1074,18,1402.71
2023-01-08 10:24:00-05:00,TREND,1402.17,1402.17,1341.37,1350.84,1479,17,1364.8
2023-01-08 10:25:00-05:00,TREND,1350.37,1370.4,1343.32,1356.87,4275,43,1356.87
2023-01-08 10:26:00-05:00,TREND,1354.75,1372.41,1341.89,1357.16,2829,26,1357.16
2023-01-08 10:27:00-05:00,TREND,1357.88,1357.88,1326.6,1335.4,3881,39,1339.96
2023-01-08 10:28:00-05:00,TREND,1335.81,1365.1,1335.81,1353.39,5421,77,1351.43
2023-01-08 10:29:00-05:00,TREND,1353.4,1388.79,1353.4,1379.25,3747,29,1373.82
2023-01-08 10:30:00-05:00,TREND,1379.65,1379.65,1335.14,1335.88,2948,30,1350.22
2023-01-08 10:31:00-05:00,TREND,1335.74,1335.74,1315.19,1315.89,2443,41,1322.27
2023-01-08 10:32:00-05:00,TREND,1323.4,1323.4,1272.38,1296.05,1713,31,1297.28
2023-01-08 10:33:00-05:00,TREND,1297.22,1297.22,1269.05,1272.15,3059,19,1279.48
2023-01-08 10:34:00-05:00,TREND,1268.75,1296.03,1268.75,1293.68,1320,21,1286.15
2023-01-08 10:35:00-05:00,TREND,1294.62,1298.96,1278.85,1288.91,5954,35,1288.91
2023-01-08 10:36:00-05:00,TREND,1290.56,1290.56,1279.64,1282.35,2603,21,1284.18
2023-01-08 10:37:00-05:00,TREND,1282.64,1282.64,1221.75,1232.2,2210,35,1245.53
2023-01-08 10:38:00-05:00,TREND,1233.43,1267.98,1228.4,1248.2,3128,18,1248.2
2023-01-08 10:39:00-05:00,TREND,1250.82,1250.82,1206.15,1217.86,928,8,1224.96
2023-01-08 10:40:00-05:00,TREND,1218.28,1231.85,1207.26,1219.55,6051,32,1219.55
2023-01-08 10:41:00-05:00,TREND,1218.01,1242.38,1210.76,1226.57,4947,34,1226.57
2023-01-08 10:42:00-05:00,TREND,1229.07,1266.1,1229.07,1260.63,1527,13,1251.93
2023-01-08 10:43:00-05:00,TREND,1261.9,1261.9,1224.92,1228.3,2275,12,1238.37
2023-01-08 10:44:00-05:00,TREND,1232.0,1232.0,1154.53,1156.53,2423,24,1181.02
2023-01-08 10:45:00-05:00,TREND,1157.42,1177.65,1144.36,1161.0,4083,70,1161.0
2023-01-08 10:46:00-05:00,TREND,1156.97,1212.51,1156.97,1203.81,1534,18,1191.09
2023-01-08 10:47:00-05:00,TREND,1206.16,1241.39,1206.16,1234.23,3476,34,1227.25
2023-01-08 10:48:00-05:00,TREND,1236.07,1254.39,1224.91,1239.66,5546,32,1239.66
2023-01-08 10:49:00-05:00,TREND,1239.95,1239.95,1217.01,1227.74,2709,15,1228.24
2023-01-08 10:50:00-05:00,TREND,1226.81,1266.06,1226.81,1247.96,3027,26,1246.94
2023-01-08 10:51:00-05:00,TREND,1245.5,1245.5,1211.85,1224.13,4567,78,1227.16
2023-01-08 10:52:00-05:00,TREND,1226.84,1250.61,1221.54,1236.08,4085,34,1236.08
2023-01-08 10:53:00-05:00,TREND,1234.95,1266.19,1231.56,1248.86,4287,22,1248.86
